Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
21775.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,22.48
21776.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,26.98
21777.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,22.48
21778.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,26.34
21779.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,24.38
21780.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,25.87
21781.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,18.48
21782.0,Pakistan,Potatoes,1991,104452.0,494.0,5962.0,22.48
21783.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,24.38
21784.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,22.48
21785.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,26.98
21786.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,22.48
21787.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,26.34
21788.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,24.38
21789.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,25.87
21790.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,18.48
21791.0,Pakistan,"Rice, paddy",1991,23199.0,494.0,5962.0,22.48
21792.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,24.38
21793.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,22.48
21794.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,26.98
21795.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,22.48
21796.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,26.34
21797.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,24.38
21798.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,25.87
21799.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,18.48
21800.0,Pakistan,Sorghum,1991,5866.0,494.0,5962.0,22.48
21801.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,24.38
21802.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,22.48
21803.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,26.98
21804.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,22.48
21805.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,26.34
21806.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,24.38
21807.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,25.87
21808.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,18.48
21809.0,Pakistan,Soybeans,1991,4992.0,494.0,5962.0,22.48
21810.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,24.38
21811.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,22.48
21812.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,26.98
21813.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,22.48
21814.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,26.34
21815.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,24.38
21816.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,25.87
21817.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,18.48
21818.0,Pakistan,Sweet potatoes,1991,101190.0,494.0,5962.0,22.48
21819.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,24.38
21820.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,22.48
21821.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,26.98
21822.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,22.48
21823.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,26.34
21824.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,24.38
21825.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,25.87
21826.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,18.48
21827.0,Pakistan,Wheat,1991,18410.0,494.0,5962.0,22.48
21828.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,24.31
21829.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,22.36
21830.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,26.91
21831.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,22.36
21832.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,26.36
21833.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,24.31
21834.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,25.71
21835.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,18.34
21836.0,Pakistan,Maize,1992,13966.0,494.0,5518.0,22.36
21837.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,24.31
21838.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,22.36
21839.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,26.91
21840.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,22.36
21841.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,26.36
21842.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,24.31
21843.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,25.71
21844.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,18.34
21845.0,Pakistan,Potatoes,1992,113709.0,494.0,5518.0,22.36
21846.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,24.31
21847.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,22.36
21848.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,26.91
21849.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,22.36
21850.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,26.36
21851.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,24.31
21852.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,25.71
21853.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,18.34
21854.0,Pakistan,"Rice, paddy",1992,23686.0,494.0,5518.0,22.36
21855.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,24.31
21856.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,22.36
21857.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,26.91
21858.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,22.36
21859.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,26.36
21860.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,24.31
21861.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,25.71
21862.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,18.34
21863.0,Pakistan,Sorghum,1992,5910.0,494.0,5518.0,22.36
21864.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,24.31
21865.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,22.36
21866.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,26.91
21867.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,22.36
21868.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,26.36
21869.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,24.31
21870.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,25.71
21871.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,18.34
21872.0,Pakistan,Soybeans,1992,6051.0,494.0,5518.0,22.36
21873.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,24.31
21874.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,22.36
21875.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,26.91
21876.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,22.36
21877.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,26.36
21878.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,24.31
21879.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,25.71
21880.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,18.34
21881.0,Pakistan,Sweet potatoes,1992,104368.0,494.0,5518.0,22.36
21882.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,24.31
21883.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,22.36
21884.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,26.91
21885.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,22.36
21886.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,26.36
21887.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,24.31
21888.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,25.71
21889.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,18.34
21890.0,Pakistan,Wheat,1992,19910.0,494.0,5518.0,22.36
21891.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,25.04
21892.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,23.08
21893.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,27.72
21894.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,23.08
21895.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,27.25
21896.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,25.04
21897.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,26.51
21898.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,18.91
21899.0,Pakistan,Maize,1993,13983.0,494.0,4945.0,23.08
21900.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,25.04
21901.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,23.08
21902.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,27.72
21903.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,23.08
21904.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,27.25
21905.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,25.04
21906.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,26.51
21907.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,18.91
21908.0,Pakistan,Potatoes,1993,122809.0,494.0,4945.0,23.08
21909.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,25.04
21910.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,23.08
21911.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,27.72
21912.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,23.08
21913.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,27.25
21914.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,25.04
21915.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,26.51
21916.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,18.91
21917.0,Pakistan,"Rice, paddy",1993,27397.0,494.0,4945.0,23.08
21918.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,25.04
21919.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,23.08
21920.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,27.72
21921.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,23.08
21922.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,27.25
21923.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,25.04
21924.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,26.51
21925.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,18.91
21926.0,Pakistan,Sorghum,1993,5821.0,494.0,4945.0,23.08
21927.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,25.04
21928.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,23.08
21929.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,27.72
21930.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,23.08
21931.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,27.25
21932.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,25.04
21933.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,26.51
21934.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,18.91
21935.0,Pakistan,Soybeans,1993,5681.0,494.0,4945.0,23.08
21936.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,25.04
21937.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,23.08
21938.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,27.72
21939.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,23.08
21940.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,27.25
21941.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,25.04
21942.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,26.51
21943.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,18.91
21944.0,Pakistan,Sweet potatoes,1993,98171.0,494.0,4945.0,23.08
21945.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,25.04
21946.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,23.08
21947.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,27.72
21948.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,23.08
21949.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,27.25
21950.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,25.04
21951.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,26.51
21952.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,18.91
21953.0,Pakistan,Wheat,1993,19466.0,494.0,4945.0,23.08
21954.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,24.78
21955.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,22.93
21956.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,26.87
21957.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,22.93
21958.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,26.36
21959.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,24.78
21960.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,26.13
21961.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,18.78
21962.0,Pakistan,Maize,1994,15004.0,494.0,6183.0,22.93
21963.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,24.78
21964.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,22.93
21965.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,26.87
21966.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,22.93
21967.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,26.36
21968.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,24.78
21969.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,26.13
21970.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,18.78
21971.0,Pakistan,Potatoes,1994,133171.0,494.0,6183.0,22.93
21972.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,24.78
21973.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,22.93
21974.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,26.87
21975.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,22.93
21976.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,26.36
21977.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,24.78
21978.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,26.13
21979.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,18.78
21980.0,Pakistan,"Rice, paddy",1994,24333.0,494.0,6183.0,22.93
21981.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,24.78
21982.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,22.93
21983.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,26.87
21984.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,22.93
21985.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,26.36
21986.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,24.78
21987.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,26.13
21988.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,18.78
21989.0,Pakistan,Sorghum,1994,6011.0,494.0,6183.0,22.93
21990.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,24.78
21991.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,22.93
21992.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,26.87
21993.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,22.93
21994.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,26.36
21995.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,24.78
21996.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,26.13
21997.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,18.78
21998.0,Pakistan,Soybeans,1994,8011.0,494.0,6183.0,22.93
21999.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,24.78
22000.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,22.93
22001.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,26.87
22002.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,22.93
22003.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,26.36
22004.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,24.78
22005.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,26.13
22006.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,18.78
22007.0,Pakistan,Sweet potatoes,1994,99148.0,494.0,6183.0,22.93
22008.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,24.78
22009.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,22.93
22010.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,26.87
22011.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,22.93
22012.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,26.36
22013.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,24.78
22014.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,26.13
22015.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,18.78
22016.0,Pakistan,Wheat,1994,18935.0,494.0,6183.0,22.93
22017.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,24.58
22018.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,22.61
22019.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,27.11
22020.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,22.61
22021.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,26.63
22022.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,24.58
22023.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,26.09
22024.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,18.68
22025.0,Pakistan,Maize,1995,16908.0,494.0,7681.0,22.61
22026.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,24.58
22027.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,22.61
22028.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,27.11
22029.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,22.61
22030.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,26.63
22031.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,24.58
22032.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,26.09
22033.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,18.68
22034.0,Pakistan,Potatoes,1995,139418.0,494.0,7681.0,22.61
22035.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,24.58
22036.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,22.61
22037.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,27.11
22038.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,22.61
22039.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,26.63
22040.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,24.58
22041.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,26.09
22042.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,18.68
22043.0,Pakistan,"Rice, paddy",1995,27522.0,494.0,7681.0,22.61
22044.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,24.58
22045.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,22.61
22046.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,27.11
22047.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,22.61
22048.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,26.63
22049.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,24.58
22050.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,26.09
22051.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,18.68
22052.0,Pakistan,Sorghum,1995,6099.0,494.0,7681.0,22.61
22053.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,24.58
22054.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,22.61
22055.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,27.11
22056.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,22.61
22057.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,26.63
22058.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,24.58
22059.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,26.09
22060.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,18.68
22061.0,Pakistan,Soybeans,1995,12021.0,494.0,7681.0,22.61
22062.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,24.58
22063.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,22.61
22064.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,27.11
22065.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,22.61
22066.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,26.63
22067.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,24.58
22068.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,26.09
22069.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,18.68
22070.0,Pakistan,Sweet potatoes,1995,100688.0,494.0,7681.0,22.61
22071.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,24.58
22072.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,22.61
22073.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,27.11
22074.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,22.61
22075.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,26.63
22076.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,24.58
22077.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,26.09
22078.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,18.68
22079.0,Pakistan,Wheat,1995,20811.0,494.0,7681.0,22.61
22080.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,24.43
22081.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,22.61
22082.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,27.17
22083.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,22.61
22084.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,26.5
22085.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,24.43
22086.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,25.92
22087.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,18.72
22088.0,Pakistan,Maize,1996,15884.0,494.0,11955.0,22.61
22089.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,24.43
22090.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,22.61
22091.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,27.17
22092.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,22.61
22093.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,26.5
22094.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,24.43
22095.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,25.92
22096.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,18.72
22097.0,Pakistan,Potatoes,1996,134795.0,494.0,11955.0,22.61
22098.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,24.43
22099.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,22.61
22100.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,27.17
22101.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,22.61
22102.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,26.5
22103.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,24.43
22104.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,25.92
22105.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,18.72
22106.0,Pakistan,"Rice, paddy",1996,28685.0,494.0,11955.0,22.61
22107.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,24.43
22108.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,22.61
22109.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,27.17
22110.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,22.61
22111.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,26.5
22112.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,24.43
22113.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,25.92
22114.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,18.72
22115.0,Pakistan,Sorghum,1996,5931.0,494.0,11955.0,22.61
22116.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,24.43
22117.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,22.61
22118.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,27.17
22119.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,22.61
22120.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,26.5
22121.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,24.43
22122.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,25.92
22123.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,18.72
22124.0,Pakistan,Soybeans,1996,12636.0,494.0,11955.0,22.61
22125.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,24.43
22126.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,22.61
22127.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,27.17
22128.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,22.61
22129.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,26.5
22130.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,24.43
22131.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,25.92
22132.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,18.72
22133.0,Pakistan,Sweet potatoes,1996,105177.0,494.0,11955.0,22.61
22134.0,Pakistan,Wheat,1996,20184.0,494.0,11955.0,24.43
22135.0,Pakistan,Wheat,1996,20184.0,494.0,11955.0,22.61
22136.0,Pakistan,Wheat,1996,20184.0,494.0,11955.0,27.17
